ID,Lat,Lon,Label,Target,B2_1,B3_1,B4_1,B8_1,B2_2,B3_2,B4_2,B8_2,B2_3,B3_3,B4_3,B8_3,B2_4,B3_4,B4_4,B8_4,B2_5,B3_5,B4_5,B8_5,B2_6,B3_6,B4_6,B8_6,B2_7,B3_7,B4_7,B8_7,B2_8,B3_8,B4_8,B8_8,B2_9,B3_9,B4_9,B8_9,B2_10,B3_10,B4_10,B8_10,B2_11,B3_11,B4_11,B8_11,B2_12,B3_12,B4_12,B8_12,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,soil_data,distance_from_bottom_left,distance_from_top_right,distance_from_top_left,distance_from_bottom_right,slope,distance_pca,Land_Cover
ID-AF-0-8,34.12354555701279,70.69269350034796,0,0,395.0,888.0,595.0,4562.0,1464.0,2018.0,2299.0,3180.0,502.4545454545455,941.818181818182,669.0979020979021,4399.0,1462.0,1968.0,2282.0,3002.0,403.111888111888,938.2237762237762,685.7762237762236,4688.5034965034965,1428.0,1960.0,2321.0,2934.0,7239.216783216783,6071.902097902098,5003.244755244756,5563.44055944056,1424.0,2098.0,2444.0,3032.0,410.8391608391608,907.4405594405594,641.2097902097903,5100.496503496504,1518.0,2046.0,2467.0,2987.0,8404.53146853147,7338.069930069931,6954.797202797203,5806.062937062938,474.0,760.0,1048.0,1048.0,0.769245685476052,0.1607957656506661,0.7359569941137349,0.1362604087812263,0.7447932525028562,0.116650808753568,0.0530152822302049,0.1073776479181884,0.7766483489715783,0.0953428676200953,-0.0900201282001399,0.0,2.0,38.7255450769968,34.21934477741625,38.7255450769968,37.35317854320134,14.693117145290357,32.71243709309018,30
ID-AF-1-143,34.26066369026688,70.33074457067914,0,1,395.0,888.0,595.0,4562.0,278.0,805.0,495.5,4574.0,500.9415584415585,940.051948051948,666.6093906093906,4399.714285714286,422.0,832.0,575.0,4542.0,401.6658341658342,936.6173826173826,683.4540459540458,4689.746253746254,161.0,636.0,423.5,4696.0,7244.839160839161,6075.676323676324,5005.38061938062,5565.7422577422585,9952.0,7712.0,6580.0,6466.0,409.24375624375625,905.7422577422578,638.7037962037962,5102.182317682318,59.5,492.5,242.0,5214.0,8411.144855144856,7342.925074925075,6958.717282717283,5808.289710289711,0.0,24.0,24.5,1217.0,0.769245685476052,0.8045172107702929,0.7368468999623379,0.7752589407856165,0.7456063396735213,0.8345541556792656,0.0530087148617225,-0.0087383105932852,0.7774894733902167,0.9112903225806452,-0.0901094182103689,0.9605316149818768,2.0,3.521517364758308,2.401852085114493,3.521517364758308,1.813614613873472,3.838095279789128,-36.21869423800167,40
ID-AF-1-67,34.300864387057686,70.41659678281977,0,1,395.0,888.0,595.0,4562.0,558.0,916.5,943.0,3952.0,499.4285714285716,938.2857142857144,664.1208791208792,4400.428571428572,645.0,1017.0,1113.5,3564.0,400.2197802197802,935.0109890109892,681.131868131868,4690.989010989011,508.0,971.0,1215.0,3268.0,7250.461538461539,6079.450549450549,5007.516483516483,5568.043956043956,3868.0,3628.0,3360.0,4844.0,407.64835164835154,904.043956043956,636.197802197802,5103.868131868132,637.0,1201.5,1632.5,3426.0,8417.758241758242,7347.78021978022,6962.6373626373625,5810.516483516483,748.5,1191.0,1938.0,3848.0,0.769245685476052,0.614708886618999,0.7377374293190764,0.5238909673971138,0.746419753591497,0.4579522641088557,0.0530021530046468,0.1808873720136518,0.778330838180057,0.3545517445883167,-0.0901986222821388,0.3301071552022122,2.0,12.587430419454602,8.045663645165563,12.587430419454602,10.839978729332424,2.4280497546443365,-19.760005571228863,40
ID_48FJ3ZQDB723,34.29722264,70.40798036,0,1,395.0,888.0,595.0,4562.0,1991.0,2542.5,2906.0,3606.0,497.9155844155846,936.5194805194806,661.6323676323677,4401.142857142857,1860.0,2405.0,2734.5,3388.0,398.7737262737262,933.4045954045956,678.8096903096903,4692.231768231768,1938.0,2442.0,2778.0,3270.0,7256.083916083916,6083.224775224775,5009.652347652347,5570.345654345654,4865.5,4784.0,4572.0,4840.0,406.0529470529471,902.3456543456545,633.6918081918084,5105.553946053946,2044.0,2579.0,2932.0,3402.0,8424.371628371628,7352.635364635365,6966.557442557443,5812.743256743257,1941.0,2488.0,2807.0,3069.0,0.769245685476052,0.1074938574938575,0.7386285828394671,0.1067374438546345,0.7472334944537831,0.0813492063492063,0.052995596652043,0.0284742881427964,0.7791724434441517,0.0742027155036312,-0.0902877405394588,0.0445881552076242,0.0,11.69949240700982,7.200377116973346,11.69949240700982,9.954052686349238,4.8472327030140105,-21.51391654578736,40
ID-AF-0-4,34.122589322911864,70.68173623315889,0,0,395.0,888.0,595.0,4562.0,1522.0,2029.0,2496.0,3292.0,496.4025974025974,934.7532467532468,659.1438561438563,4401.857142857143,1412.0,1920.0,2339.0,3059.0,397.3276723276722,931.7982017982016,676.4875124875125,4693.474525474526,1338.0,1886.0,2294.0,2902.0,7261.706293706294,6086.9990009990015,5011.788211788212,5572.647352647353,1466.0,1896.0,2512.0,3074.0,404.45754245754233,900.6473526473526,631.1858141858143,5107.2397602397605,1532.0,1970.0,2478.0,3068.0,8430.985014985015,7357.49050949051,6970.477522477522,5814.970029970031,745.0,750.0,890.0,1064.0,0.769245685476052,0.1375259156876296,0.739520361179946,0.1333827343460541,0.7480475624575376,0.1170130869899923,0.0529890457969876,0.1006086645184389,0.7800142892856121,0.1063829787234042,-0.0903767731060997,0.0890481064483111,2.0,37.82005054465735,33.349121546266154,37.82005054465735,36.46212360046509,10.022445630637524,30.92617773089136,20
ID_Y4G79G92Z32P,34.27110206,70.35483446,0,1,395.0,888.0,595.0,4562.0,812.0,1312.0,1359.0,3456.0,494.8896103896104,932.987012987013,656.6553446553448,4402.571428571428,884.5,1331.0,1411.0,3342.0,395.8816183816184,930.191808191808,674.1653346653347,4694.717282717283,857.0,1342.0,1474.0,3358.0,7267.328671328672,6090.773226773226,5013.924075924076,5574.949050949052,10364.0,8640.0,7028.0,7048.0,402.8621378621378,898.9490509490508,628.6798201798201,5108.925574425574,932.0,1477.0,1748.0,3460.0,8437.598401598403,7362.345654345655,6974.397602397603,5817.196803196804,1246.0,1381.0,1434.0,2494.0,0.769245685476052,0.4355140186915888,0.7404127649978692,0.4062697243845992,0.7488619578000769,0.3899006622516556,0.0529825004325692,0.0014208581983518,0.7808563758076089,0.3287250384024577,-0.090465720105595,0.269857433808554,2.0,6.018826677166006,2.2975573796430138,6.018826677166006,4.276641922989277,4.359541586540338,-32.49626700536824,40
ID_7VG3PXFS02IU,34.26039589,70.32613052,0,0,395.0,888.0,595.0,4562.0,1892.0,2325.0,2746.0,3128.0,493.37662337662346,931.2207792207794,654.1668331668334,4403.285714285715,1731.0,2251.0,2540.0,3003.0,394.4355644355644,928.5854145854146,671.843156843157,4695.96003996004,1816.0,2228.0,2608.0,2946.0,7272.951048951049,6094.547452547453,5016.05994005994,5577.250749250749,12144.0,9672.0,8784.0,7366.0,401.2667332667331,897.2507492507493,626.173826173826,5110.611388611389,2016.0,2526.0,2799.5,3094.0,8444.21178821179,7367.200799200799,6978.317682317682,5819.423576423576,291.0,471.5,520.0,700.5,0.769245685476052,0.0650323459312223,0.741305794951516,0.0835287750315713,0.7496766806788766,0.0608570399711919,0.0529759605518872,-0.0878018575851393,0.7816987031133706,0.049970306269619,-0.0905545816612399,0.147890208930766,2.0,3.1481256549860213,2.770812522828874,3.1481256549860213,1.505970585047626,3.8700780843917455,-36.5741832681315,40
ID-AF-1-3,34.290326230497726,70.37092696981725,0,1,395.0,888.0,595.0,4562.0,1446.0,1956.0,2343.5,3240.0,491.8636363636365,929.4545454545456,651.6783216783215,4404.0,1430.0,1931.0,2297.5,3103.5,392.9895104895104,926.979020979021,669.5209790209792,4697.202797202797,1441.0,2060.0,2449.5,3210.0,7278.573426573426,6098.321678321678,5018.195804195804,5579.552447552447,6614.0,5562.0,4942.0,5316.0,399.67132867132864,895.5524475524476,623.6678321678323,5112.297202797203,1633.0,2134.5,2704.5,3238.0,8450.825174825175,7372.055944055945,6982.237762237763,5821.65034965035,1567.0,2202.0,2574.0,3085.0,0.769245685476052,0.1605623712724993,0.7421994517000894,0.1492316237733753,0.7504917312915707,0.1343758282533792,0.0529694261480535,0.0364593488009358,0.7825412713061862,0.0897770298695835,-0.0906433578960936,0.0902986393355716,1.0,8.435018427945144,4.704899399458816,8.435018427945144,6.764256991935947,4.627367505978261,-27.63292482574701,40
ID-AF-1-208,34.05577651187866,70.66262449878434,0,1,395.0,888.0,595.0,4562.0,394.0,830.0,799.0,2496.0,490.3506493506495,927.6883116883118,649.18981018981,4404.714285714286,461.0,830.0,705.0,2796.0,391.5434565434564,925.3726273726274,667.198801198801,4698.445554445554,308.0,733.0,669.0,2832.0,7284.195804195804,6102.095904095904,5020.331668331668,5581.854145854146,1616.0,1750.0,1606.0,3300.0,398.0759240759239,893.8541458541458,621.1618381618382,5113.983016983017,293.0,668.0,674.0,2416.0,8457.438561438561,7376.911088911089,6986.157842157842,5823.877122877123,13928.0,12464.0,11856.0,10160.0,0.769245685476052,0.5150227617602428,0.7430937359037179,0.5972579263067695,0.7513071098359526,0.6178234790059983,0.052962897214191,0.3452914798206278,0.7833840804894023,0.5637540453074433,-0.0907320489329786,-0.0770348837209302,2.0,39.58094445337129,35.725188055369685,39.58094445337129,38.47331131057169,8.924819036246529,34.87078830451609,30
ID_CZKDZ6JHYMP4,34.29089624,70.39394106,0,1,395.0,888.0,595.0,4562.0,1001.5,1345.0,1517.0,2892.5,488.83766233766255,925.922077922078,646.7012987012986,4405.428571428572,1085.0,1464.0,1635.5,2850.0,390.0974025974026,923.7662337662337,664.8766233766232,4699.688311688312,1032.0,1505.0,1700.5,2743.0,7289.818181818182,6105.87012987013,5022.467532467532,5584.1558441558445,4998.0,4442.0,3998.0,4936.0,396.4805194805194,892.1558441558441,618.6558441558441,5115.668831168831,1209.0,1592.5,2007.0,2889.5,8464.051948051949,7381.766233766234,6990.077922077922,5826.103896103896,1231.0,1606.0,1993.0,2919.0,0.769245685476052,0.3119401292663567,0.7439886482234573,0.2707613421023297,0.7521228165099748,0.2346123551254641,0.0529563737434341,0.1049921647638236,0.7842271307664261,0.1802307770856734,-0.090820654894482,0.1885179153094462,2.0,10.23097322354146,5.817172711470128,10.23097322354146,8.4882188753481,3.5707356433318087,-24.407834036102493,40
ID-AF-1-59,34.30838378258952,70.42507319620304,0,1,395.0,888.0,595.0,4562.0,946.0,1465.5,1679.0,3562.0,487.32467532467535,924.1558441558444,644.2127872127871,4406.142857142857,1131.0,1615.0,1914.0,3244.5,388.6513486513486,922.15984015984,662.5544455544455,4700.93106893107,1057.0,1639.0,2132.0,3300.0,7295.44055944056,6109.644355644356,5024.6033966033965,5586.457542457543,4195.5,4302.0,4388.0,4806.0,394.8851148851149,890.4575424575426,616.14985014985,5117.354645354645,1632.0,2197.0,2833.5,3422.0,8470.665334665335,7386.621378621379,6993.998001998002,5828.3306693306695,1960.0,2617.0,3180.0,3676.0,0.769245685476052,0.3592825796603701,0.7448841893212929,0.2579238150625181,0.7529388515117486,0.2150220913107511,0.0529498557289286,0.0454644333260822,0.7850704222407227,0.094077212053393,-0.0909091759029558,0.072345390898483,2.0,13.683199483513745,9.18687092207539,13.683199483513745,11.94562730733145,3.489578134861674,-17.542033423117438,40
ID_XJAAMVGW5WRD,34.29816388,70.3838412,0,1,395.0,888.0,595.0,4562.0,547.5,953.5,787.5,3799.5,485.8116883116884,922.3896103896104,641.7242757242757,4406.857142857143,595.0,889.0,838.5,3650.0,387.2052947052946,920.5534465534464,660.2322677322677,4702.1738261738265,348.5,774.5,836.0,3662.0,7301.062937062938,6113.418581418581,5026.739260739261,5588.759240759241,4769.5,4224.0,3576.0,5670.0,393.28971028971023,888.7592407592408,613.6438561438563,5119.04045954046,469.5,818.5,844.0,3515.5,8477.278721278723,7391.476523476524,6997.918081918082,5830.557442557443,521.0,808.0,994.0,3356.0,0.769245685476052,0.6566383257030739,0.7457803598601401,0.6263785228918347,0.7537552150395457,0.6282792352156514,0.052943343163832,0.226476314081765,0.7859139550158171,0.6127996329854342,-0.0909976120805176,0.5429885057471264,2.0,9.906917129025748,5.98082956587748,9.906917129025748,8.23027504603373,0.0,-24.78719564335916,40
ID-AF-0-224,34.31357961705332,70.42875962179187,0,0,395.0,888.0,595.0,4562.0,1713.0,2277.5,2733.0,3268.5,484.2987012987014,920.6233766233768,639.2357642357642,4407.571428571428,1679.0,2177.0,2640.0,3110.0,385.7592407592408,918.947052947053,657.9100899100899,4703.416583416583,1644.0,2181.0,2635.0,2945.0,7306.685314685315,6117.192807192807,5028.875124875125,5591.060939060939,4954.5,4960.0,4882.0,4804.0,391.69430569430574,887.0609390609391,611.1378621378622,5120.726273726274,1754.0,2294.0,2833.0,3128.0,8483.892107892108,7396.331668331669,7001.838161838162,5832.784215784216,1881.0,2421.0,2928.0,3326.0,0.769245685476052,0.0892276930767308,0.7466771605038466,0.0817391304347826,0.754571907291797,0.0555555555555555,0.0529368360413133,-0.008052859797646,0.7867577291952935,0.0494883408824022,-0.0910859635490509,0.0636392708666453,1.0,14.27612054711812,9.834855653679345,14.27612054711812,12.548608984527847,3.704791833671086,-16.324806175400873,60
ID-AF-1-2,34.299886409991046,70.41892862043221,0,1,395.0,888.0,595.0,4562.0,583.0,1064.0,1133.0,3952.0,482.7857142857145,918.8571428571428,636.7472527472528,4408.285714285715,759.5,1109.0,1163.0,3480.0,384.3131868131868,917.3406593406594,655.5879120879122,4704.659340659341,620.0,1131.0,1216.0,3450.0,7312.307692307692,6120.967032967033,5031.010989010989,5593.3626373626375,3856.5,3814.0,3394.0,5078.0,390.098901098901,885.3626373626373,608.631868131868,5122.412087912087,628.0,1136.0,1393.5,3412.0,8490.505494505494,7401.186813186813,7005.758241758242,5835.010989010989,696.5,1265.0,1470.0,3796.0,0.769245685476052,0.5543756145526058,0.7475745919171941,0.4990307990523368,0.7553889284670935,0.4787826832404629,0.0529303343545528,0.1987724268177526,0.7876017448827957,0.4200395380293413,-0.0911742304302059,0.4417014812001519,2.0,12.72056848045417,8.126825967954627,12.72056848045417,10.966958435412844,1.455975406560779,-19.521962838820027,40
ID-AF-0-45,34.14380417387417,70.76642835046283,0,0,395.0,888.0,595.0,4562.0,1298.0,1832.0,2216.0,3010.0,481.2727272727275,917.0909090909092,634.2587412587413,4409.0,1260.0,1776.0,2122.0,2866.0,382.8671328671328,915.7342657342658,653.2657342657344,4705.902097902098,1184.0,1660.0,2100.0,2756.0,7317.93006993007,6124.741258741258,5033.146853146853,5595.664335664336,1146.0,1750.0,2308.0,2856.0,388.5034965034965,883.6643356643356,606.1258741258739,5124.097902097902,1319.0,1920.0,2381.0,3016.0,8497.11888111888,7406.041958041958,7009.678321678322,5837.237762237763,1250.0,1806.0,2342.0,3082.0,0.769245685476052,0.1519326444699579,0.7484726547658994,0.1491579791499599,0.7562062787641856,0.1350906095551894,0.052923838096742,0.1061192873741285,0.7884460021820258,0.1176579581248842,-0.0912624128454,0.1364306784660767,1.0,44.524232505936745,39.76139344135549,44.524232505936745,43.040041010639655,1.4543744306974342,44.12678752989641,30
ID-AF-1-32,34.31043529748551,70.4022621310178,0,1,395.0,888.0,595.0,4562.0,736.5,1127.0,1365.0,3031.0,479.7597402597403,915.3246753246754,631.7702297702299,4409.714285714286,890.5,1290.0,1536.0,2915.0,381.4210789210788,914.127872127872,650.9435564435566,4707.144855144856,813.5,1315.0,1770.0,2883.0,7323.552447552448,6128.515484515485,5035.2827172827165,5597.966033966034,4607.5,4166.0,3964.0,5046.0,386.9080919080918,881.966033966034,603.6198801198802,5125.783716283716,922.0,1354.0,2000.0,2836.0,8503.732267732268,7410.897102897104,7013.598401598401,5839.464535464536,1002.0,1448.0,2139.0,3076.0,0.769245685476052,0.3789808917197452,0.7493713497166169,0.3098180184228263,0.7570239583819843,0.2392005157962604,0.0529173472610839,0.1200887902330743,0.7892905011967465,0.1728701406120761,-0.0913505109158181,0.1796740172579098,2.0,12.0797041213834,8.02012905556664,12.0797041213834,10.402775810865071,2.167332008960204,-20.50704668921618,40
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,0,1,395.0,888.0,595.0,4562.0,342.0,812.0,631.0,3732.5,478.2467532467533,913.5584415584416,629.2817182817184,4410.428571428572,548.0,814.0,754.5,3598.0,379.975024975025,912.5214785214783,648.6213786213784,4708.3876123876125,286.5,721.5,618.5,3672.0,7329.174825174825,6132.28971028971,5037.418581418581,5600.267732267732,7658.0,6268.0,5228.0,5916.0,385.3126873126873,880.2677322677323,601.1138861138861,5127.469530469531,279.5,726.0,732.0,3486.5,8510.345654345656,7415.752247752248,7017.518481518482,5841.691308691308,3079.0,3057.0,2971.0,4054.0,0.769245685476052,0.7107826286238111,0.7502706774369393,0.6533026995979322,0.7578419675195613,0.7116886143806084,0.0529108618407929,0.0617372577171572,0.7901352420307789,0.6529572122792462,-0.0914385247624139,0.1541637010676156,2.0,6.519828341375355,1.938428197910122,6.519828341375355,4.735440866242005,3.870099448949747,-31.930409036333074,40
ID-AF-1-79,34.30342261103033,70.42307120671842,0,1,395.0,888.0,595.0,4562.0,1048.0,1577.5,1873.0,3069.0,476.7337662337664,911.7922077922078,626.793206793207,4411.142857142857,1133.0,1602.0,1955.0,2873.5,378.528971028971,910.9150849150848,646.2992007992007,4709.630369630369,1047.0,1641.0,2060.0,2882.0,7334.797202797203,6136.063936063936,5039.554445554446,5602.569430569431,3748.0,3964.0,4006.0,4450.0,383.7172827172826,878.5694305694306,598.607892107892,5129.155344655344,1234.0,1742.0,2340.0,2978.0,8516.959040959042,7420.607392607393,7021.438561438561,5843.918081918082,1463.0,2095.0,2699.0,3290.0,0.769245685476052,0.2420072845002023,0.7511706385954001,0.1902247074660867,0.7586603063761481,0.1663294212869283,0.0529043818290948,0.0525070955534531,0.7909802247880046,0.1199699135013162,-0.0915264545059092,0.0986809150108532,2.0,13.2448966878037,8.673104574633133,13.2448966878037,11.495648455487556,3.870243847271769,-18.46074310632132,40
ID_KK80ZWM3X41Y,34.29495048,70.39461039,0,1,395.0,888.0,595.0,4562.0,1143.0,1550.5,1773.5,2798.5,475.2207792207794,910.0259740259742,624.3046953046951,4411.857142857143,1172.0,1624.0,1911.0,2694.0,377.082917082917,909.3086913086912,643.9770229770229,4710.873126873127,1116.0,1568.0,1969.0,2633.0,7340.419580419581,6139.838161838162,5041.69030969031,5604.871128871129,4739.5,4452.0,4210.0,4664.0,382.1218781218781,876.8711288711288,596.1018981018979,5130.841158841159,1336.0,1875.0,2200.0,2682.0,8523.572427572428,7425.4625374625375,7025.358641358642,5846.144855144856,1210.0,1482.0,1806.0,2240.0,0.769245685476052,0.2241907261592301,0.7520712338614751,0.1700325732899023,0.7594789751511369,0.1442850934376358,0.0528979072192266,0.0511606941627225,0.7918254495723634,0.0987300286767718,-0.091614300266796,0.1072664359861591,2.0,10.517722665102845,6.209184541313046,10.517722665102845,8.790586087467407,0.927409936849242,-23.77580242978661,30
ID-AF-1-54,34.284793960535,70.36287135073238,0,1,395.0,888.0,595.0,4562.0,330.5,789.0,675.0,4445.0,473.7077922077924,908.2597402597404,621.8161838161836,4412.571428571428,334.5,703.0,579.5,3872.5,375.636863136863,907.7022977022978,641.6548451548451,4712.115884115884,232.5,634.5,589.0,3902.0,7346.041958041958,6143.612387612388,5043.8261738261735,5607.172827172828,5470.0,5094.0,4902.0,5160.0,380.5264735264734,875.1728271728273,593.5959040959042,5132.526973026973,409.0,907.0,1096.0,3434.0,8530.185814185814,7430.317682317683,7029.278721278721,5848.3716283716285,409.5,659.0,861.0,2139.0,0.769245685476052,0.736328125,0.7529724639055828,0.7396675651392632,0.7602979740440813,0.7376976174571365,0.0528914380044365,0.0256410256410256,0.7926709164878558,0.5161147902869757,-0.0917020621653356,0.426,2.0,7.473691473917952,3.908359288962633,7.473691473917952,5.802800144318236,2.780288515528756,-29.475814095753964,40
ID_OMQHS5RIACR1,34.24317874,70.30390067,0,1,395.0,888.0,595.0,4562.0,407.0,777.0,640.0,3524.0,472.1948051948052,906.4935064935066,619.3276723276722,4413.285714285715,508.0,844.0,728.0,3864.0,374.1908091908092,906.0959040959042,639.3326673326674,4713.358641358642,281.0,706.0,559.0,3608.0,7351.664335664335,6147.386613386613,5045.962037962037,5609.474525474526,4568.0,4184.0,3844.0,4764.0,378.9310689310689,873.4745254745255,591.0899100899101,5134.212787212788,278.0,773.0,556.0,3517.0,8536.799200799202,7435.172827172828,7033.198801198801,5850.598401598401,4408.0,3516.0,3232.0,3524.0,0.769245685476052,0.6926032660902978,0.7538743293990885,0.6829268292682927,0.7611173032546952,0.7317014638828894,0.0528849741779839,0.1068773234200743,0.7935166256385418,0.7269825681315983,-0.0917897403215602,0.0432208407341622,2.0,0.5719739119396153,4.655374646674002,0.5719739119396153,1.341162837116495,1.1218332873667023,-38.350807084502975,40
